file,width,height,name,class,xmin,ymin,xmax,ymax
IMG_2523.jpg,1080,1440,Egimli Yol (Slop),39,217,275,282,334
IMG_2401.jpg,1080,1440,U Donusu Yasak (U Turn is not allowed),28,7,638,45,683
IMG_2401.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,234,650,270,684
IMG_5290.jpg,1440,1080,Yol Ver (Yield),25,2,212,106,314
IMG_5508.jpg,1440,1080,Oncelikli Yol (Priority road),17,318,446,358,487
IMG_5508.jpg,1440,1080,Oncelikli Yol (Priority road),17,1061,445,1108,487
IMG_1901.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,515,615,539,637
IMG_0841.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,682,577,782,668
IMG_1510.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,385,527,460,598
IMG_1416.jpg,1080,1440,Genel Uyari (General caution),14,760,537,826,601
IMG_2447.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,628,455,671,499
IMG_1737.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,220,618,243,641
IMG_1737.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,239,612,269,641
IMG_1737.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,450,625,476,650
IMG_5529.jpg,1440,1080,Oncelikli Yol (Priority road),17,135,512,197,573
IMG_5529.jpg,1440,1080,Oncelikli Yol (Priority road),17,1173,492,1250,553
IMG_5289.jpg,1440,1080,Yol Ver (Yield),25,464,390,503,423
IMG_5289.jpg,1440,1080,Yol Ver (Yield),25,814,392,856,431
IMG_1301.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,632,603,677,649
IMG_2525.jpg,1080,1440,Kaygan yol (Slippery road),16,306,271,367,330
IMG_1830.jpg,1080,1440,Yol Daralmasi (Road narrowing),40,487,665,526,700
IMG_1830.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,493,694,523,725
IMG_2027.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,481,616,548,679
IMG_2027.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,477,667,540,729
IMG_1194.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,664,660,712,713
IMG_0989.jpg,1080,1440,Yol Ver (Yield),25,296,637,323,663
IMG_0989.jpg,1080,1440,Yol Ver (Yield),25,889,505,1001,602
IMG_1982.jpg,1080,1440,Gecis Yasagi (No passing),13,430,512,655,734
IMG_2384.jpg,1080,1440,Trafik Isiklari (Traffic signals),22,502,523,549,564
IMG_5347.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,654,412,677,430
IMG_5347.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,973,407,1000,433
IMG_0886.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,598,633,629,666
IMG_1954.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,511,685,579,751
IMG_1954.jpg,1080,1440,Gecis Yasagi (No passing),13,518,744,575,798
IMG_1014.jpg,1080,1440,Yol Ver (Yield),25,651,345,772,480
IMG_1382.jpg,1080,1440,Yayalar (Pedestrians),23,421,719,450,744
IMG_1382.jpg,1080,1440,Yayalar (Pedestrians),23,731,726,758,748
IMG_5732.jpg,1440,1080,Okul Gecidi (School passing),37,554,426,609,478
IMG_5732.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,560,471,604,515
IMG_1462.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,765,463,832,529
IMG_1518.jpg,1080,1440,Ehli Hayvan Gecebilir (Animal crossing),32,615,569,659,609
IMG_1518.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,866,515,964,605
IMG_5411.jpg,1440,1080,60km_h Hiz Limiti (Speed limit),3,956,467,984,498
IMG_5449.jpg,1440,1080,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,415,402,479,462
IMG_5449.jpg,1440,1080,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,896,430,951,480
IMG_1546.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,433,638,454,661
IMG_1546.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,639,631,660,655
IMG_1450.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,341,488,426,569
IMG_5711.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,617,517,644,548
IMG_0692.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,848,504,867,526
IMG_1655.jpg,1080,1440,EDS,38,649,547,705,599
IMG_5682.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,548,472,573,491
IMG_1049.jpg,1080,1440,Kaygan yol (Slippery road),16,203,530,267,583
IMG_0966.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,759,508,809,559
IMG_0966.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,811,505,862,562
IMG_0966.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,864,508,912,556
IMG_5429.jpg,1440,1080,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,127,420,209,493
IMG_5429.jpg,1440,1080,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,952,430,1031,503
IMG_5429.jpg,1440,1080,U Donusu (U-turn),27,973,493,1010,532
IMG_1267.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,560,592,616,648
IMG_1355.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,664,426,782,535
IMG_1677.jpg,1080,1440,EDS,38,736,641,808,699
IMG_0909.jpg,1080,1440,Sagdan Ana Yola Giris (Entry from Right to Main Road),41,748,521,815,580
IMG_0814.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,482,688,515,724
IMG_1700.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,505,570,540,606
IMG_0948.jpg,1080,1440,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,837,483,875,521
IMG_5816.jpg,1440,1080,Genel Uyari (General caution),14,1167,379,1237,449
IMG_5816.jpg,1440,1080,Engebeli Yol (Bumpy road),11,1165,433,1231,503
IMG_5697.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,1012,448,1043,479
IMG_5697.jpg,1440,1080,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,1010,473,1044,503
IMG_1483.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,439,451,493,505
IMG_1515.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,690,445,829,565
IMG_2029.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,423,611,480,669
IMG_0687.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,1056,498,1102,536
IMG_1457.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,370,641,446,710
IMG_0824.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,493,653,533,692
IMG_1138.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,447,535,536,626
IMG_20171217_144551.jpg,1440,1080,Gecis Yasagi Sonu (End of no passing),12,928,504,956,536
IMG_5775.jpg,1440,1080,Engebeli Yol (Bumpy road),11,463,351,526,411
IMG_5775.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,907,413,929,439
IMG_5775.jpg,1440,1080,Engebeli Yol (Bumpy road),11,1255,319,1313,378
IMG_1803.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,456,658,488,693
IMG_1090.jpg,1080,1440,Sagdan Ana Yola Giris (Entry from Right to Main Road),41,173,446,396,639
IMG_1478.jpg,1080,1440,Oncelikli Yol (Priority road),17,320,766,384,827
IMG_1387.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,94,639,119,665
IMG_1387.jpg,1080,1440,Ehli Hayvan Gecebilir (Animal crossing),32,500,650,547,696
IMG_0676.jpg,1440,1080,Her Iki Yandan gidiniz (Go from both sides),35,1105,580,1159,631
IMG_5485.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,586,426,620,460
IMG_5485.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,891,414,926,450
IMG_0991.jpg,1080,1440,Yol Ver (Yield),25,588,529,679,622
IMG_1152.jpg,1080,1440,Okul Gecidi (School passing),37,469,544,533,604
IMG_1152.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,474,594,522,642
IMG_1602.jpg,1080,1440,U Donusu Yasak (U Turn is not allowed),28,546,654,575,681
IMG_1012.jpg,1080,1440,Sagdan Ana Yola Giris (Entry from Right to Main Road),41,750,345,884,470
IMG_1012.jpg,1080,1440,Yol Daralmasi (Road narrowing),40,456,560,498,603
IMG_1404.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,627,545,708,626
IMG_5707.jpg,1440,1080,Her Iki Yandan gidiniz (Go from both sides),35,964,501,1004,541
IMG_0739.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,765,604,786,632
IMG_1057.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,108,518,191,591
IMG_1057.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,738,540,775,577
IMG_1057.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,773,538,807,576
IMG_1057.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,971,513,1051,584
IMG_5767.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,497,471,542,523
IMG_1435.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,561,597,644,677
IMG_1435.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,568,666,631,727
IMG_1981.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,487,612,639,754
IMG_1488.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,134,534,223,611
IMG_1488.jpg,1080,1440,Saga Surekli Tehlikeli Viraj (Double curve-Right),15,702,600,735,629
IMG_1488.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,817,579,875,630
IMG_0744.jpg,1080,1440,Oncelikli Yol (Priority road),17,63,641,161,737
IMG_0998.jpg,1080,1440,4_80 m den Yuksek Arac giremez (Vehicle higher than 4_80 m cannot enter),30,812,352,949,489
IMG_1193.jpg,1080,1440,Engebeli Yol (Bumpy road),11,792,518,891,615
IMG_1193.jpg,1080,1440,Engebeli Yol (Bumpy road),11,796,517,891,618
IMG_1193.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,800,623,877,703
IMG_2376.jpg,1080,1440,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,296,474,335,513
IMG_5476.jpg,1440,1080,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,990,391,1013,418
IMG_1084.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,534,394,612,473
IMG_0708.jpg,1080,1440,Dur (Stop),8,596,702,644,755
IMG_1603.jpg,1080,1440,U Donusu Yasak (U Turn is not allowed),28,393,669,449,727
IMG_1603.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,609,673,628,695
IMG_2346.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,655,474,710,524
IMG_1466.jpg,1080,1440,Trafik Isiklari (Traffic signals),22,676,515,836,662
IMG_5571.jpg,1440,1080,Oncelikli Yol (Priority road),17,20,338,115,427
IMG_1329.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,877,501,982,592
IMG_2028.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,560,544,657,625
IMG_1144.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,58,489,117,542
IMG_1144.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,543,475,598,526
IMG_2435.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,484,511,531,562
IMG_1256.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,579,601,650,663
IMG_5510.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,201,465,253,512
IMG_5754.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,212,498,294,571
IMG_1496.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,701,404,811,509
IMG_5344.jpg,1440,1080,U Donusu (U-turn),27,598,377,615,399
IMG_1112.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,440,506,497,567
IMG_1429.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,621,635,652,670
IMG_5527.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,336,444,377,484
IMG_5527.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,1106,423,1145,460
IMG_1503.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,449,1020,482,1051
IMG_1503.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,958,1037,994,1074
IMG_2353.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,626,307,686,362
IMG_1991.jpg,1080,1440,Saga Surekli Tehlikeli Viraj (Double curve-Right),15,788,380,922,506
IMG_1960.jpg,1080,1440,Saga Surekli Tehlikeli Viraj (Double curve-Right),15,626,492,767,616
IMG_1960.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,643,606,778,725
IMG_2026.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,547,600,596,646
IMG_2026.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,553,639,589,675
IMG_1992.jpg,1080,1440,Ehli Hayvan Gecebilir (Animal crossing),32,248,703,355,795
IMG_1992.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,103,815,141,853
IMG_1992.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,106,846,146,881
IMG_1992.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,279,778,354,855
IMG_5696.jpg,1440,1080,Oncelikli Yol (Priority road),17,542,491,576,530
IMG_5696.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,908,529,927,549
IMG_5696.jpg,1440,1080,Oncelikli Yol (Priority road),17,1141,536,1181,572
IMG_1924.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,650,661,721,726
IMG_5284.jpg,1440,1080,Duz veya Sola Gidis (Go straight or left),10,427,445,463,477
IMG_5284.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,1076,435,1126,485
IMG_0852.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,682,546,772,627
IMG_0756.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,65,634,110,673
IMG_0756.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,624,611,694,683
IMG_1942.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,487,844,534,890
IMG_1942.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,492,880,531,915
IMG_1145.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,776,261,947,412
IMG_1922.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,744,609,821,681
IMG_1120.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,759,490,884,597
IMG_1203.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,405,605,470,668
IMG_1326.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,277,656,326,701
IMG_1326.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,855,626,937,690
IMG_0906.jpg,1080,1440,Engebeli Yol (Bumpy road),11,653,550,720,611
IMG_0831.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,607,606,704,691
IMG_5252.jpg,1440,1080,U Donusu Yasak (U Turn is not allowed),28,441,499,461,523
IMG_1667.jpg,1080,1440,EDS,38,660,608,706,657
IMG_20171217_150458.jpg,1440,1080,Gecis Yasagi Sonu (End of no passing),12,959,512,1007,558
IMG_1841.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,603,608,655,657
IMG_1841.jpg,1080,1440,Egimli Yol (Slop),39,604,650,658,693
IMG_2559.jpg,1080,1440,Gevsek Malzemeli Yol (Loose Material Road),31,509,102,622,220
IMG_2559.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,520,219,601,301
IMG_0932.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,327,635,381,684
IMG_0854.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,464,598,500,631
IMG_1033.jpg,1080,1440,Trafik Isiklari (Traffic signals),22,723,643,803,711
IMG_1417.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,566,584,594,610
IMG_1011.jpg,1080,1440,Sagdan Ana Yola Giris (Entry from Right to Main Road),41,496,497,570,563
IMG_0907.jpg,1080,1440,Sagdan Ana Yola Giris (Entry from Right to Main Road),41,310,510,390,596
IMG_1023.jpg,1080,1440,U Donusu (U-turn),27,477,559,533,614
IMG_1197.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,384,515,449,574
IMG_0735.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,216,654,253,683
IMG_0735.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,665,612,729,672
IMG_5838.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,175,306,292,419
IMG_1807.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,436,698,492,749
IMG_1494.jpg,1080,1440,Duz veya Sola Gidis (Go straight or left),10,531,317,625,418
IMG_0821.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,377,622,409,655
IMG_5837.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,292,351,376,432
IMG_1459.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,434,685,504,754
IMG_1672.jpg,1080,1440,EDS,38,532,656,557,683
IMG_1441.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,346,613,442,697
IMG_1441.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,357,689,430,759
IMG_1850.jpg,1080,1440,Gecis Yasagi (No passing),13,669,615,716,662
IMG_5807.jpg,1440,1080,Duz veya Saga Gidis (Go straight or right),9,479,510,506,537
IMG_1671.jpg,1080,1440,EDS,38,704,558,782,635
IMG_1978.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,137,777,182,815
IMG_5615.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,388,549,428,586
IMG_5615.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,868,477,900,510
IMG_5406.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,549,460,587,495
IMG_5406.jpg,1440,1080,U Donusu (U-turn),27,556,488,578,509
IMG_5406.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,908,463,941,494
IMG_5406.jpg,1440,1080,U Donusu (U-turn),27,916,487,935,510
IMG_1043.jpg,1080,1440,Yol Ver (Yield),25,221,519,323,609
IMG_1043.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,236,441,308,518
IMG_1043.jpg,1080,1440,Yol Ver (Yield),25,217,511,331,619
IMG_1043.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,885,411,956,477
IMG_1043.jpg,1080,1440,Oncelikli Yol (Priority road),17,893,478,954,537
IMG_1777.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,423,715,457,745
IMG_1777.jpg,1080,1440,Yayalar (Pedestrians),23,418,679,461,719
IMG_1777.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,424,712,455,746
IMG_5504.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,363,473,439,536
IMG_0962.jpg,1080,1440,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,707,496,739,530
IMG_1451.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,497,672,639,805
IMG_0862.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,576,591,638,644
IMG_5426.jpg,1440,1080,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,580,464,605,487
IMG_5651.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,609,423,640,457
IMG_1333.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,11,527,107,619
IMG_1333.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,22,631,98,707
IMG_1333.jpg,1080,1440,Sola Surekli Tehlikeli Viraj (Double curve-Right),36,949,622,1026,695
IMG_1333.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,967,692,1004,730
IMG_1788.jpg,1080,1440,Saga Surekli Tehlikeli Viraj (Double curve-Right),15,649,606,724,678
IMG_2045.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,251,682,285,713
IMG_2045.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,622,574,674,632
IMG_1117.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,699,525,821,645
IMG_1550.jpg,1080,1440,Soldan Gidiniz (Keep left),21,555,567,581,591
IMG_5698.jpg,1440,1080,Yol Ver (Yield),25,54,445,98,483
IMG_5228.jpg,1440,1080,Oncelikli Yol (Priority road),17,818,471,860,513
IMG_1502.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,476,826,498,851
IMG_1502.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,474,827,498,850
IMG_1502.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,836,835,862,864
IMG_1230.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,536,747,645,846
IMG_0908.jpg,1080,1440,Sagdan Ana Yola Giris (Entry from Right to Main Road),41,42,587,93,633
IMG_0908.jpg,1080,1440,Sagdan Ana Yola Giris (Entry from Right to Main Road),41,491,586,524,614
IMG_1278.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,679,495,803,616
IMG_5420.jpg,1440,1080,Sola Tehlikeli Viraj (Dangerous curve to the left),20,1011,326,1128,422
IMG_5552.jpg,1440,1080,Yayalar (Pedestrians),23,396,427,444,471
IMG_5552.jpg,1440,1080,Yayalar (Pedestrians),23,1090,411,1146,457
IMG_5622.jpg,1440,1080,Yayalar (Pedestrians),23,531,511,557,536
IMG_5622.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,531,530,558,556
IMG_5622.jpg,1440,1080,Yayalar (Pedestrians),23,905,472,941,501
IMG_5622.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,909,497,935,520
IMG_5335.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,855,413,877,436
IMG_5806.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,477,380,534,436
IMG_1277.jpg,1080,1440,Sola Tehlikeli Viraj (Dangerous curve to the left),20,624,516,741,621
IMG_5742.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,533,436,603,497
IMG_5742.jpg,1440,1080,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,997,479,1023,504
IMG_5742.jpg,1440,1080,Trafik Isiklari (Traffic signals),22,1179,416,1262,484
IMG_20171217_141614.jpg,1440,1080,Dur (Stop),8,430,445,463,479
IMG_20171217_141614.jpg,1440,1080,Dur (Stop),8,843,458,880,500
IMG_1745.jpg,1080,1440,Soldan Gidiniz (Keep left),21,587,565,664,633
IMG_1745.jpg,1080,1440,Soldan Gidiniz (Keep left),21,424,629,461,668
IMG_1632.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,576,537,681,649
IMG_1047.jpg,1080,1440,Yaya Gecidi (Crosswalk),33,334,365,485,518
IMG_1558.jpg,1080,1440,Gevsek Malzemeli Yol (Loose Material Road),31,169,535,203,568
IMG_1558.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,171,562,200,589
IMG_1558.jpg,1080,1440,Gevsek Malzemeli Yol (Loose Material Road),31,547,549,576,580
IMG_1558.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,551,574,575,597
IMG_1558.jpg,1080,1440,Engebeli Yol (Bumpy road),11,785,483,851,564
IMG_1558.jpg,1080,1440,50km_h Hiz Limiti (Speed limit),2,780,553,845,611
IMG_5243.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,451,520,487,556
IMG_5243.jpg,1440,1080,70km_h Hiz Limiti (Speed limit),4,454,522,486,555
IMG_5243.jpg,1440,1080,60km_h Hiz Limiti (Speed limit),3,839,508,871,541
IMG_5727.jpg,1440,1080,Okul Gecidi (School passing),37,121,237,263,375
IMG_5727.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,136,369,248,475
IMG_5727.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,242,367,358,474
IMG_5727.jpg,1440,1080,U Donusu Yasak (U Turn is not allowed),28,559,502,579,522
IMG_5727.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,579,482,603,504
IMG_5727.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,821,472,843,494
IMG_1342.jpg,1080,1440,Gevsek Yamac (Loose Slope),29,401,505,441,547
IMG_1304.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,773,610,891,726
IMG_1304.jpg,1080,1440,Saga Surekli Tehlikeli Viraj (Double curve-Right),15,369,679,400,710
IMG_1304.jpg,1080,1440,Buzlanma (Beware of ice/snow),7,369,704,402,734
IMG_1282.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,538,511,580,553
IMG_1955.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,501,667,598,755
IMG_1436.jpg,1080,1440,Saga Tehlikeli Viraj (Dangerous curve to the right),18,737,445,934,606
IMG_1436.jpg,1080,1440,70km_h Hiz Limiti (Speed limit),4,768,593,902,727
IMG_5724.jpg,1440,1080,Okul Gecidi (School passing),37,351,366,396,413
IMG_5724.jpg,1440,1080,30km_h Hiz Limiti (Speed limit),1,355,406,389,440
IMG_5724.jpg,1440,1080,Sagdan Gidiniz (Keep right),19,385,408,423,446
IMG_5724.jpg,1440,1080,Duraklamak ve Parketmek Yasaktir (No stoping and parking),34,766,403,798,438
IMG_1185.jpg,1080,1440,Bir Sonraki Kavsakta Gecis Hakki (Right-of-way at the next intersection),6,790,559,863,630
IMG_1871.jpg,1080,1440,Gecis Yasagi Sonu (End of no passing),12,717,674,766,721
IMG_1796.jpg,1080,1440,Gecis Yasagi (No passing),13,476,536,582,633
IMG_5609.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,510,436,541,465
IMG_5609.jpg,1440,1080,Yaya Gecidi (Crosswalk),33,1115,440,1152,474
IMG_1835.jpg,1080,1440,Soldan Gidiniz (Keep left),21,385,673,442,721
IMG_1835.jpg,1080,1440,Sagdan Gidiniz (Keep right),19,385,670,440,724
